-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.385617100492502196e-01 8.624853633136091435e-01 -9.537583011653045784e-01 -1.385617100492504417e-01 8.624853633136091435e-01 -9.537583011653045784e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00 -1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.851469424190499424e-01 1.018339896978259773e+00 -1.153419930956118833e+00 -1.851469424190497204e-01 1.018339896978259773e+00 -1.153419930956118833e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00 -2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.708757354450245458e-01 9.825901556764858880e-01 -1.104920273178663592e+00 -1.708757354450247679e-01 9.825901556764858880e-01 -1.104920273178663592e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 -1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 -1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.708757354450245458e-01 9.825901556764857769e-01 -1.104920273178663814e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.708757354450247679e-01 9.825901556764857769e-01 -1.104920273178663814e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.851469424190497204e-01 1.018339896978259773e+00 -1.153419930956118833e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.851469424190499424e-01 1.018339896978259773e+00 -1.153419930956118833e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.385617100492504417e-01 8.624853633136091435e-01 -9.537583011653045784e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.385617100492502196e-01 8.624853633136091435e-01 -9.537583011653045784e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.385617100492502196e-01 8.624853633136091435e-01 -9.537583011653045784e-01 -1.385617100492504417e-01 8.624853633136091435e-01 -9.537583011653045784e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00 -1.585922002740565162e-01 9.447131231428682607e-01 -1.055654252444199637e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.851469424190499424e-01 1.018339896978259773e+00 -1.153419930956118833e+00 -1.851469424190497204e-01 1.018339896978259773e+00 -1.153419930956118833e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00 -2.019073590802480389e-01 1.051882496849053439e+00 -1.201388645139799038e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.708757354450245458e-01 9.825901556764858880e-01 -1.104920273178663592e+00 -1.708757354450247679e-01 9.825901556764858880e-01 -1.104920273178663592e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 -1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 -1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.302986276505651020e-01 8.178823431854939097e-01 -9.004938408381050197e-01
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.479176399329606983e-01 9.047059267372564717e-01 -1.005364144603201559e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
-1.708757354450245458e-01 9.825901556764857769e-01 -1.104920273178663814e+00 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.708757354450247679e-01 9.825901556764857769e-01 -1.104920273178663814e+00
-1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01 -1.229505059951740975e-01 7.706261694937971418e-01 -8.451509989343285456e-01 1.229505059951743196e-01 7.706261694937971418e-01 -8.451509989343285456e-01
